payment_id,trip_id,payment_method,payment_date,amount,payment_status
3554,3554,credit card,2024/03/06 07:19:24,23.03,approved
3555,3555,paypal,2023/05/15 10:41:00,19.30,pending
3556,3556,google pay,2023/11/27 17:38:36,21.21,approved
3557,3557,apple pay,2023/06/17 20:31:24,12.43,approved
3558,3558,google pay,2023/06/26 13:33:48,36.54,approved
3559,3559,credit card,2024/01/07 12:36:12,15.45,pending
3560,3560,paypal,2024/02/20 08:17:00,18.35,approved
3561,3561,apple pay,2023/04/28 11:53:00,19.46,pending
3562,3562,debit card,2023/07/03 12:50:36,31.10,approved
3563,3563,apple pay,2023/10/15 17:09:48,54.54,approved
3564,3564,google pay,2024/04/05 19:19:24,26.20,pending
3565,3565,google pay,2024/04/03 17:38:36,10.00,approved
3566,3566,paypal,2024/01/20 21:00:12,26.08,approved
3567,3567,paypal,2024/01/27 06:50:36,26.09,pending
3568,3568,apple pay,2023/01/21 12:21:48,20.34,approved
3569,3569,debit card,2023/04/21 16:41:00,35.79,pending
3570,3570,credit card,2023/04/16 08:17:00,29.44,pending
3571,3571,credit card,2023/05/17 13:33:48,9.50,pending
3572,3572,apple pay,2023/02/13 08:45:48,41.88,pending
3573,3573,paypal,2023/04/02 20:17:00,10.64,approved
3574,3574,debit card,2023/06/04 08:31:24,24.41,approved
3575,3575,google pay,2023/08/21 11:09:48,19.10,approved
3576,3576,paypal,2023/12/03 18:21:48,34.80,approved
3577,3577,paypal,2024/01/30 14:31:24,19.48,approved
3578,3578,google pay,2023/06/08 11:53:00,6.88,approved
3579,3579,paypal,2023/12/27 11:24:12,14.73,pending
3580,3580,debit card,2023/11/30 11:24:12,20.68,pending
3581,3581,apple pay,2023/11/26 21:14:36,32.92,approved
3582,3582,paypal,2023/01/08 15:57:48,13.41,approved
3583,3583,debit card,2023/05/05 21:43:24,26.98,approved
3584,3584,apple pay,2023/09/13 18:21:48,41.35,approved
3585,3585,paypal,2023/05/05 18:36:12,7.06,approved
3586,3586,paypal,2023/08/28 11:09:48,16.14,approved
3587,3587,google pay,2023/08/22 16:26:36,38.87,approved
3588,3588,paypal,2023/08/02 19:48:12,17.31,approved
3589,3589,google pay,2023/04/30 08:02:36,43.66,approved
3590,3590,apple pay,2023/07/07 13:05:00,41.55,approved
3591,3591,credit card,2024/04/22 13:05:00,31.65,approved
3592,3592,credit card,2023/02/16 15:00:12,37.51,approved
3593,3593,apple pay,2024/02/19 15:43:24,17.09,approved
3594,3594,apple pay,2023/01/09 21:14:36,37.78,approved
3595,3595,apple pay,2024/02/22 10:12:12,26.08,approved
3596,3596,debit card,2023/03/07 16:12:12,30.34,approved
3597,3597,credit card,2023/06/15 15:43:24,23.09,approved
3598,3598,apple pay,2023/09/23 12:07:24,42.78,approved
3599,3599,apple pay,2023/09/17 15:43:24,30.55,approved
3600,3600,paypal,2023/01/20 10:12:12,53.59,approved
3601,3601,paypal,2023/05/01 11:53:00,55.78,pending
3602,3602,google pay,2023/01/26 10:12:12,22.15,approved
3603,3603,credit card,2023/07/16 09:57:48,24.81,approved
3604,3604,apple pay,2023/03/25 15:57:48,16.80,approved
3605,3605,paypal,2023/08/15 20:31:24,51.00,approved
3606,3606,google pay,2023/01/09 12:21:48,21.54,approved
3607,3607,credit card,2024/01/19 20:02:36,8.11,approved
3608,3608,google pay,2023/12/09 09:43:24,33.86,approved
3609,3609,credit card,2024/04/09 19:48:12,28.28,approved
3610,3610,paypal,2023/03/05 08:45:48,28.14,approved
3611,3611,debit card,2023/04/01 12:21:48,46.12,approved
3612,3612,paypal,2023/05/12 15:00:12,53.33,approved
3613,3613,paypal,2024/04/11 07:48:12,40.23,approved
3614,3614,google pay,2024/05/23 16:41:00,35.42,approved
3615,3615,google pay,2023/12/16 17:53:00,10.04,approved
3616,3616,google pay,2023/07/27 10:55:24,14.77,approved
3617,3617,google pay,2023/04/04 15:14:36,42.07,approved
3618,3618,credit card,2024/02/26 15:14:36,16.52,approved
3619,3619,apple pay,2023/10/01 12:21:48,17.73,approved
3620,3620,paypal,2023/01/09 14:02:36,19.75,pending
3621,3621,paypal,2024/03/24 10:41:00,42.75,pending
3622,3622,paypal,2023/09/27 14:45:48,37.30,pending
3623,3623,credit card,2023/07/21 21:00:12,19.42,approved
3624,3624,credit card,2024/02/19 09:43:24,18.70,pending
3625,3625,google pay,2023/01/23 15:57:48,21.23,approved
3626,3626,credit card,2023/04/12 16:26:36,15.74,approved
3627,3627,paypal,2023/04/23 21:14:36,20.28,approved
3628,3628,google pay,2023/09/06 20:17:00,46.45,approved
3629,3629,paypal,2023/12/15 15:00:12,42.09,approved
3630,3630,google pay,2024/04/14 07:33:48,30.78,pending
3631,3631,credit card,2024/01/24 07:19:24,47.58,pending
3632,3632,credit card,2023/04/30 19:33:48,13.94,pending
3633,3633,paypal,2023/04/28 11:09:48,47.45,approved
3634,3634,apple pay,2023/10/01 17:53:00,47.49,approved
3635,3635,paypal,2024/01/18 15:29:00,23.00,approved
3636,3636,paypal,2023/06/12 07:05:00,25.66,approved
3637,3637,apple pay,2023/06/20 18:50:36,29.33,approved
3638,3638,paypal,2023/03/25 09:43:24,38.12,approved
3639,3639,google pay,2023/05/01 11:38:36,11.26,approved
3640,3640,apple pay,2023/11/25 07:05:00,31.66,approved
3641,3641,debit card,2024/02/12 19:19:24,25.77,pending
3642,3642,apple pay,2023/05/09 22:12:12,41.03,pending
3643,3643,paypal,2023/02/24 16:55:24,23.94,approved
3644,3644,paypal,2023/08/03 09:43:24,23.79,approved
3645,3645,paypal,2023/03/06 16:12:12,24.41,pending
3646,3646,debit card,2023/10/01 18:50:36,49.71,pending
3647,3647,debit card,2024/02/06 16:12:12,16.85,approved
3648,3648,apple pay,2023/05/16 19:33:48,19.24,approved
3649,3649,google pay,2023/03/05 08:02:36,42.01,approved
3650,3650,paypal,2023/09/28 07:48:12,37.37,approved
3651,3651,google pay,2023/12/23 20:17:00,23.06,approved
3652,3652,debit card,2023/01/20 08:45:48,11.93,approved
3653,3653,debit card,2024/04/17 10:55:24,25.73,pending
3654,3654,debit card,2023/07/06 19:05:00,24.87,pending
3655,3655,apple pay,2024/04/20 12:50:36,24.00,pending
3656,3656,google pay,2023/03/17 16:26:36,25.03,approved
3657,3657,paypal,2024/02/07 07:48:12,12.83,approved
3658,3658,credit card,2023/02/27 08:45:48,10.34,approved
3659,3659,credit card,2023/08/20 07:05:00,32.08,approved
3660,3660,paypal,2024/04/03 09:29:00,15.62,approved
3661,3661,google pay,2024/01/16 08:02:36,22.25,approved
3662,3662,paypal,2023/05/15 11:09:48,8.80,approved
3663,3663,debit card,2023/12/16 12:50:36,32.80,pending
3664,3664,apple pay,2023/10/30 15:57:48,53.44,pending
3665,3665,apple pay,2023/08/29 09:29:00,36.56,pending
3666,3666,apple pay,2024/05/11 09:29:00,13.00,pending
3667,3667,google pay,2023/03/26 14:45:48,16.35,approved
3668,3668,apple pay,2023/11/23 12:50:36,24.84,approved
3669,3669,credit card,2023/12/05 16:26:36,38.16,pending
3670,3670,google pay,2023/07/01 18:07:24,18.41,pending
3671,3671,debit card,2023/01/08 17:53:00,14.91,pending
3672,3672,google pay,2023/10/18 12:50:36,33.03,approved
3673,3673,debit card,2024/05/09 11:38:36,31.16,approved
3674,3674,paypal,2023/01/10 20:31:24,37.32,approved
3675,3675,apple pay,2023/11/20 20:45:48,16.68,pending
3676,3676,paypal,2024/01/19 18:07:24,42.81,pending
3677,3677,credit card,2024/03/13 18:50:36,12.47,approved
3678,3678,paypal,2023/03/22 08:31:24,24.61,approved
3679,3679,apple pay,2024/02/19 11:24:12,10.59,approved
3680,3680,google pay,2023/07/27 08:17:00,16.02,approved
3681,3681,credit card,2023/11/11 09:43:24,40.21,approved
3682,3682,credit card,2023/11/22 20:45:48,20.32,approved
3683,3683,apple pay,2023/11/09 21:57:48,39.14,approved
3684,3684,google pay,2023/07/29 12:07:24,27.43,approved
3685,3685,paypal,2023/12/07 08:31:24,26.82,approved
3686,3686,google pay,2023/07/30 10:26:36,38.17,pending
3687,3687,debit card,2024/02/28 22:41:00,12.26,pending
3688,3688,debit card,2023/08/11 13:33:48,45.09,pending
3689,3689,paypal,2023/04/23 22:41:00,24.06,approved
3690,3690,credit card,2024/01/03 16:26:36,6.27,approved
3691,3691,google pay,2023/12/22 09:29:00,11.21,approved
3692,3692,google pay,2024/04/06 08:02:36,17.14,approved
3693,3693,google pay,2023/01/07 10:12:12,23.86,approved
3694,3694,google pay,2024/01/09 16:41:00,12.54,approved
3695,3695,google pay,2023/08/15 17:53:00,42.79,pending
3696,3696,apple pay,2023/09/09 12:21:48,10.30,approved
3697,3697,debit card,2023/04/19 06:50:36,24.89,approved
3698,3698,debit card,2023/05/11 18:50:36,37.42,approved
3699,3699,credit card,2023/01/27 09:14:36,23.96,approved
3700,3700,apple pay,2024/01/31 08:45:48,13.29,approved
3701,3701,credit card,2023/02/28 12:21:48,46.27,approved
3702,3702,paypal,2023/02/12 18:07:24,13.22,approved
3703,3703,apple pay,2024/04/05 15:14:36,35.42,approved
3704,3704,paypal,2023/08/30 18:07:24,23.28,pending
3705,3705,google pay,2024/03/06 10:26:36,13.98,pending
3706,3706,paypal,2023/07/30 22:26:36,29.50,pending
3707,3707,credit card,2023/02/15 14:31:24,22.17,approved
3708,3708,credit card,2023/07/11 17:53:00,29.49,pending
3709,3709,credit card,2024/03/06 12:36:12,23.32,pending
3710,3710,credit card,2024/01/27 07:48:12,13.97,pending
3711,3711,apple pay,2023/11/27 08:02:36,20.86,approved
3712,3712,debit card,2024/02/26 17:38:36,40.18,pending
3713,3713,paypal,2023/06/07 11:09:48,23.79,pending
3714,3714,google pay,2023/03/17 13:19:24,11.85,approved
3715,3715,paypal,2024/01/20 13:05:00,25.71,approved
3716,3716,apple pay,2023/10/03 08:02:36,13.71,pending
3717,3717,apple pay,2024/02/20 13:48:12,40.28,pending
3718,3718,google pay,2024/03/31 12:07:24,26.85,approved
3719,3719,credit card,2024/04/24 18:50:36,12.96,approved
3720,3720,google pay,2023/09/16 20:31:24,20.28,approved
3721,3721,paypal,2024/01/15 13:05:00,17.15,approved
3722,3722,google pay,2023/01/25 09:14:36,16.41,approved
3723,3723,google pay,2023/04/10 09:57:48,25.75,approved
3724,3724,apple pay,2023/06/21 10:26:36,24.41,approved
3725,3725,paypal,2023/06/19 13:48:12,22.30,approved
3726,3726,paypal,2023/07/11 09:29:00,26.67,pending
3727,3727,debit card,2023/03/06 14:02:36,21.30,pending
3728,3728,paypal,2023/06/07 19:33:48,28.14,approved
3729,3729,credit card,2023/06/02 16:12:12,19.82,pending
3730,3730,google pay,2024/01/09 06:50:36,20.02,pending
3731,3731,google pay,2023/07/27 09:43:24,43.67,pending
3732,3732,apple pay,2024/01/23 10:41:00,53.42,pending
3733,3733,debit card,2023/02/19 15:43:24,18.70,approved
3734,3734,apple pay,2024/01/30 13:19:24,16.64,approved
3735,3735,debit card,2023/08/22 10:12:12,25.83,approved
3736,3736,credit card,2023/04/07 14:02:36,46.40,pending
3737,3737,debit card,2023/04/13 14:31:24,20.17,approved
3738,3738,credit card,2023/09/14 07:19:24,20.35,pending
3739,3739,credit card,2023/09/03 08:02:36,35.54,approved
3740,3740,credit card,2023/09/17 14:17:00,15.09,approved
3741,3741,paypal,2023/09/07 10:41:00,47.58,approved
3742,3742,debit card,2023/12/27 12:07:24,17.51,approved
3743,3743,paypal,2023/12/24 20:45:48,15.62,approved
3744,3744,credit card,2024/03/02 09:14:36,17.20,pending
3745,3745,credit card,2024/05/11 12:21:48,11.30,approved
3746,3746,google pay,2023/12/09 09:43:24,27.31,approved
3747,3747,debit card,2024/02/16 14:45:48,29.32,pending
3748,3748,debit card,2023/08/18 18:21:48,22.49,approved
3749,3749,google pay,2023/09/28 09:00:12,23.76,approved
3750,3750,google pay,2023/04/03 20:31:24,21.16,approved
3751,3751,paypal,2024/01/14 16:26:36,30.17,pending
3752,3752,apple pay,2023/04/06 22:12:12,12.38,pending
3753,3753,paypal,2023/05/19 21:00:12,45.02,approved
3754,3754,credit card,2023/04/28 13:19:24,31.94,approved
3755,3755,debit card,2024/05/16 08:31:24,25.72,approved
3756,3756,debit card,2023/08/19 16:26:36,47.46,approved
3757,3757,apple pay,2023/07/17 08:31:24,22.72,approved
3758,3758,debit card,2023/06/12 20:02:36,17.71,approved
3759,3759,credit card,2023/09/27 16:55:24,18.42,approved
3760,3760,credit card,2023/02/18 12:07:24,10.44,pending
3761,3761,credit card,2024/01/31 14:31:24,12.49,approved
3762,3762,credit card,2023/12/30 15:57:48,35.34,pending
3763,3763,debit card,2023/07/11 19:33:48,8.09,approved
3764,3764,paypal,2024/01/18 15:29:00,22.10,pending
3765,3765,google pay,2023/10/16 07:19:24,24.20,pending
3766,3766,debit card,2023/04/06 20:31:24,11.46,approved
3767,3767,paypal,2024/05/21 10:41:00,17.56,approved
3768,3768,google pay,2023/03/18 17:38:36,55.72,pending
3769,3769,debit card,2024/05/16 14:17:00,26.85,approved
3770,3770,paypal,2023/07/04 07:33:48,10.75,approved
3771,3771,paypal,2024/01/21 20:31:24,37.50,approved
3772,3772,debit card,2023/04/24 10:55:24,9.33,approved
3773,3773,debit card,2023/11/13 07:48:12,10.68,approved
3774,3774,paypal,2024/03/10 19:19:24,24.84,approved
3775,3775,credit card,2023/03/06 17:38:36,42.10,approved
3776,3776,google pay,2024/03/06 15:43:24,20.67,approved
3777,3777,credit card,2023/05/06 11:53:00,22.05,approved
3778,3778,google pay,2024/03/04 16:41:00,27.69,approved
3779,3779,paypal,2023/10/21 11:38:36,16.03,approved
3780,3780,apple pay,2023/10/09 20:17:00,55.61,approved
3781,3781,paypal,2023/06/02 11:53:00,29.27,approved
3782,3782,credit card,2023/05/28 09:57:48,21.51,approved
3783,3783,apple pay,2023/09/18 21:00:12,7.00,approved
3784,3784,credit card,2023/02/27 06:50:36,18.34,approved
3785,3785,debit card,2023/12/18 07:05:00,16.23,approved
3786,3786,credit card,2024/02/20 15:57:48,57.02,approved
3787,3787,paypal,2023/05/13 12:50:36,9.51,approved
3788,3788,credit card,2023/03/23 20:31:24,23.29,approved
3789,3789,debit card,2023/03/11 10:12:12,29.61,approved
3790,3790,credit card,2024/05/22 20:45:48,19.71,approved
3791,3791,credit card,2024/04/14 07:05:00,15.48,approved
3792,3792,paypal,2023/12/26 19:05:00,11.19,pending
3793,3793,debit card,2024/03/08 19:48:12,14.92,approved
3794,3794,paypal,2023/05/08 09:57:48,12.21,pending
3795,3795,apple pay,2023/12/16 11:38:36,18.67,pending
3796,3796,apple pay,2023/02/22 13:33:48,45.22,approved
3797,3797,google pay,2023/07/18 22:26:36,40.44,approved
3798,3798,credit card,2023/09/02 13:48:12,20.88,pending
3799,3799,debit card,2024/02/14 07:19:24,17.44,approved
3800,3800,debit card,2023/07/04 09:14:36,43.78,approved
3801,3801,paypal,2023/09/24 08:45:48,41.16,approved
3802,3802,google pay,2023/01/02 18:50:36,43.66,approved
3803,3803,debit card,2023/05/28 21:29:00,32.15,approved
3804,3804,google pay,2023/02/20 15:00:12,19.74,approved
3805,3805,apple pay,2023/02/27 10:41:00,0.00,cancelled
3806,3806,credit card,2023/12/28 21:29:00,0.00,cancelled
3807,3807,debit card,2024/04/07 21:29:00,10.11,approved
3808,3808,google pay,2024/04/29 17:09:48,24.74,approved
3809,3809,credit card,2023/10/15 09:57:48,4.51,pending
3810,3810,debit card,2023/12/11 12:50:36,10.00,approved
3811,3811,credit card,2024/04/18 21:29:00,12.79,pending
3812,3812,paypal,2023/12/02 16:55:24,52.08,approved
3813,3813,paypal,2023/07/30 19:33:48,31.87,approved
3814,3814,credit card,2024/01/16 09:57:48,20.82,approved
3815,3815,paypal,2023/12/01 10:12:12,14.01,approved
3816,3816,credit card,2023/02/01 17:53:00,12.27,approved
3817,3817,apple pay,2024/04/22 15:43:24,30.62,approved
3818,3818,paypal,2023/03/09 12:21:48,28.21,approved
3819,3819,credit card,2023/01/14 19:48:12,22.04,approved
3820,3820,credit card,2023/03/12 10:55:24,12.41,approved
3821,3821,debit card,2023/08/12 11:09:48,39.94,approved
3822,3822,google pay,2023/08/23 07:19:24,13.06,approved
3823,3823,credit card,2023/12/08 09:57:48,43.63,approved
3824,3824,paypal,2023/03/09 09:00:12,41.02,approved
3825,3825,paypal,2023/09/03 15:00:12,24.62,approved
3826,3826,apple pay,2023/04/01 22:26:36,10.54,approved
3827,3827,apple pay,2023/11/29 11:53:00,6.87,approved
3828,3828,google pay,2023/09/01 08:02:36,6.95,approved
3829,3829,apple pay,2023/08/03 08:45:48,35.78,approved
3830,3830,credit card,2023/02/19 12:36:12,56.98,approved
3831,3831,paypal,2024/03/25 11:38:36,41.11,approved
3832,3832,paypal,2023/04/21 14:02:36,21.06,approved
3833,3833,credit card,2023/12/06 09:29:00,23.23,approved
3834,3834,apple pay,2024/03/12 19:19:24,36.47,approved
3835,3835,apple pay,2023/09/11 21:29:00,16.51,approved
3836,3836,paypal,2023/11/20 18:36:12,16.63,approved
3837,3837,paypal,2024/05/07 09:29:00,19.98,pending
3838,3838,debit card,2024/01/17 11:53:00,16.24,pending
3839,3839,credit card,2023/04/08 14:45:48,24.61,approved
3840,3840,debit card,2023/08/15 10:41:00,53.52,approved
3841,3841,google pay,2024/02/09 19:05:00,54.81,approved
3842,3842,paypal,2023/03/14 19:05:00,26.69,approved
3843,3843,debit card,2023/05/07 07:19:24,28.60,approved
3844,3844,apple pay,2023/07/07 17:09:48,40.28,approved
3845,3845,google pay,2023/10/24 13:05:00,35.72,pending
3846,3846,apple pay,2023/10/15 20:02:36,29.39,pending
3847,3847,paypal,2023/08/22 21:43:24,46.43,approved
3848,3848,apple pay,2023/07/29 13:05:00,19.25,pending
3849,3849,debit card,2023/04/24 21:00:12,6.84,approved
3850,3850,debit card,2024/04/07 07:48:12,11.31,approved
3851,3851,credit card,2023/02/04 21:43:24,22.19,pending
3852,3852,debit card,2023/08/28 11:53:00,15.91,approved
3853,3853,google pay,2023/06/28 18:36:12,29.55,pending
3854,3854,apple pay,2023/06/27 09:57:48,21.23,pending
3855,3855,google pay,2023/12/29 16:55:24,11.15,approved
3856,3856,google pay,2023/06/09 21:57:48,9.34,approved
3857,3857,paypal,2023/04/27 21:29:00,13.90,pending
3858,3858,credit card,2023/08/16 12:50:36,19.10,approved
3859,3859,apple pay,2023/03/29 21:57:48,34.78,approved
3860,3860,debit card,2023/04/25 17:24:12,25.64,approved
3861,3861,apple pay,2023/06/11 08:17:00,31.20,approved
3862,3862,debit card,2023/09/16 09:57:48,16.21,approved
3863,3863,credit card,2023/05/07 10:26:36,6.40,pending
3864,3864,google pay,2023/04/05 15:29:00,10.50,approved
3865,3865,paypal,2023/10/01 20:02:36,24.69,pending
3866,3866,credit card,2024/04/25 09:29:00,27.25,approved
3867,3867,debit card,2024/05/04 08:45:48,19.38,approved
3868,3868,credit card,2023/01/14 19:05:00,9.59,pending
3869,3869,debit card,2024/03/02 13:19:24,19.26,approved
3870,3870,debit card,2023/04/28 10:55:24,48.69,approved
3871,3871,apple pay,2023/11/25 14:02:36,19.49,pending
3872,3872,credit card,2023/07/21 13:19:24,17.43,pending
3873,3873,debit card,2023/09/20 16:41:00,20.12,approved
3874,3874,apple pay,2023/05/18 11:53:00,27.63,pending
3875,3875,apple pay,2023/11/27 13:48:12,56.84,approved
3876,3876,debit card,2023/02/23 14:02:36,13.66,approved
3877,3877,google pay,2023/09/14 15:57:48,39.90,approved
3878,3878,apple pay,2023/04/29 08:17:00,21.28,pending
3879,3879,paypal,2024/05/06 12:21:48,18.81,approved
3880,3880,google pay,2023/01/06 14:02:36,15.89,approved
3881,3881,apple pay,2023/05/02 11:24:12,47.61,approved
3882,3882,paypal,2023/08/17 22:26:36,15.47,approved
3883,3883,apple pay,2024/02/16 18:50:36,8.33,pending
3884,3884,google pay,2023/07/27 21:14:36,42.81,approved
3885,3885,debit card,2024/04/16 15:57:48,28.71,pending
3886,3886,google pay,2023/10/21 13:48:12,53.22,pending
3887,3887,paypal,2024/05/14 10:55:24,7.69,approved
3888,3888,apple pay,2024/02/08 16:12:12,29.33,approved
3889,3889,debit card,2023/01/09 12:50:36,30.20,approved
3890,3890,credit card,2024/02/19 07:05:00,8.71,approved
3891,3891,paypal,2024/05/01 18:21:48,15.49,approved
3892,3892,google pay,2024/04/29 20:31:24,55.66,approved
3893,3893,debit card,2023/09/11 20:17:00,42.76,approved
3894,3894,paypal,2023/08/26 09:14:36,32.06,approved
3895,3895,credit card,2024/04/14 11:53:00,52.32,approved
3896,3896,google pay,2024/05/02 07:33:48,25.69,approved
3897,3897,apple pay,2023/06/11 20:02:36,15.77,approved
3898,3898,debit card,2023/09/21 21:14:36,17.56,approved
3899,3899,paypal,2023/08/25 07:33:48,24.97,approved
3900,3900,apple pay,2023/03/18 19:05:00,21.03,pending
3901,3901,debit card,2024/05/17 16:55:24,19.59,pending
3902,3902,credit card,2023/02/27 21:14:36,41.51,approved
3903,3903,apple pay,2023/03/23 13:48:12,19.50,approved
3904,3904,apple pay,2024/03/12 08:17:00,24.26,approved
3905,3905,google pay,2024/04/04 11:38:36,9.25,approved
3906,3906,apple pay,2024/05/11 13:33:48,13.55,pending
3907,3907,google pay,2023/10/19 13:33:48,34.13,pending
3908,3908,paypal,2023/09/20 16:55:24,22.96,pending
3909,3909,paypal,2024/04/10 10:41:00,6.91,approved
3910,3910,google pay,2023/12/17 18:50:36,10.30,approved
3911,3911,apple pay,2024/04/26 22:26:36,29.52,approved
3912,3912,credit card,2023/06/15 14:02:36,18.40,approved
3913,3913,debit card,2023/08/08 13:48:12,17.88,approved
