trip_id,passenger_id,driver_id,vehicle_id,start_address_id,end_address_id,start_date,end_date,trip_status,pricing_id,miles_travelled
3740,464,200,30,1794,3157,2023/09/17 14:24:00,2023/09/17 14:37:00,in_progress,2,6.99
3741,399,163,279,3513,3702,2023/09/07 10:48:00,2023/09/07 11:24:00,in_progress,3,18.42
3742,1352,314,115,285,2448,2023/12/27 12:14:24,2023/12/27 12:25:24,in_progress,3,5.84
3743,597,356,383,1999,1893,2023/12/24 20:52:48,2023/12/24 21:06:48,completed,2,7.03
3744,768,69,52,204,1815,2024/03/02 09:21:36,2024/03/02 09:46:36,in_progress,1,12.79
3745,371,59,67,127,3311,2024/05/11 12:28:48,2024/05/11 12:37:48,completed,2,4.75
3746,952,236,390,217,3304,2023/12/09 09:50:24,2023/12/09 10:32:24,completed,1,21.16
3747,804,96,320,3789,855,2024/02/16 14:52:48,2024/02/16 15:21:48,in_progress,2,14.77
3748,430,295,16,2671,2594,2023/08/18 18:28:48,2023/08/18 19:02:48,completed,1,17.13
3749,58,148,255,3769,2221,2023/09/28 09:07:12,2023/09/28 09:30:12,completed,2,11.58
3750,840,370,383,3020,2636,2023/04/03 20:38:24,2023/04/03 20:58:24,completed,2,10.20
3751,863,360,343,1837,1413,2024/01/14 16:33:36,2024/01/14 17:03:36,in_progress,2,15.21
3752,148,149,76,2010,3636,2023/04/06 22:19:12,2023/04/06 22:29:12,in_progress,2,5.47
3753,503,341,159,1422,514,2023/05/19 21:07:12,2023/05/19 21:41:12,completed,3,17.25
3754,54,163,316,1004,2196,2023/04/28 13:26:24,2023/04/28 13:58:24,completed,2,16.17
3755,497,293,133,2833,1543,2024/05/16 08:38:24,2024/05/16 09:17:24,completed,1,19.96
3756,918,199,381,3815,317,2023/08/19 16:33:36,2023/08/19 17:09:36,completed,3,18.29
3757,598,117,44,424,686,2023/07/17 08:38:24,2023/07/17 09:12:24,in_progress,1,17.46
3758,68,351,286,1458,3829,2023/06/12 20:09:36,2023/06/12 20:35:36,completed,1,13.16
3759,873,7,284,3336,3241,2023/09/27 17:02:24,2023/09/27 17:29:24,completed,1,13.81
3760,1017,359,29,1316,1657,2023/02/18 12:14:24,2023/02/18 12:28:24,in_progress,1,7.05
3761,773,317,7,309,58,2024/01/31 14:38:24,2024/01/31 14:45:24,completed,3,3.60
3762,37,286,262,2078,2488,2023/12/30 16:04:48,2023/12/30 16:30:48,in_progress,3,13.15
3763,681,343,110,2440,1207,2023/07/11 19:40:48,2023/07/11 19:50:48,completed,1,5.13
3764,1151,166,287,3817,263,2024/01/18 15:36:00,2024/01/18 15:51:00,completed,3,7.61
3765,665,114,260,3249,1515,2023/10/16 07:26:24,2023/10/16 07:47:24,in_progress,3,10.50
3766,823,130,347,3987,1469,2023/04/06 20:38:24,2023/04/06 20:47:24,completed,2,4.95
3767,1353,180,352,2074,2673,2024/05/21 10:48:00,2024/05/21 11:04:00,completed,2,8.20
3768,716,173,243,1178,1061,2023/03/18 17:45:36,2023/03/18 18:28:36,in_progress,3,21.63
3769,703,271,118,2736,634,2024/05/16 14:24:00,2024/05/16 15:05:00,completed,1,20.86
3770,1079,375,197,3476,3278,2023/07/04 07:40:48,2023/07/04 07:54:48,completed,1,7.50
3771,1192,294,146,3159,3922,2024/01/21 20:38:24,2024/01/21 21:16:24,completed,2,19.37
3772,252,11,106,2407,1474,2023/04/24 11:02:24,2023/04/24 11:09:24,in_progress,2,3.54
3773,1081,376,19,572,854,2023/11/13 07:55:12,2023/11/13 08:09:12,completed,1,7.40
3774,394,23,204,1055,1392,2024/03/10 19:26:24,2024/03/10 20:04:24,completed,1,19.06
3775,1472,364,253,3118,3007,2023/03/06 17:45:36,2023/03/06 18:28:36,in_progress,2,22.00
3776,606,49,298,2346,1704,2024/03/06 15:50:24,2024/03/06 16:21:24,completed,1,15.60
3777,51,13,225,473,2625,2023/05/06 12:00:00,2023/05/06 12:33:00,completed,1,16.86
3778,732,230,383,2302,3754,2024/03/04 16:48:00,2024/03/04 17:15:00,completed,2,13.99
3779,517,71,325,2001,423,2023/10/21 11:45:36,2023/10/21 12:08:36,completed,1,11.83
3780,67,358,378,890,2419,2023/10/09 20:24:00,2023/10/09 21:07:00,completed,3,21.51
3781,14,184,334,3082,1830,2023/06/02 12:00:00,2023/06/02 12:29:00,completed,2,14.71
3782,944,283,108,1762,3773,2023/05/28 10:04:48,2023/05/28 10:36:48,completed,1,16.45
3783,201,168,262,466,1265,2023/09/18 21:07:12,2023/09/18 21:15:12,completed,1,4.29
3784,63,390,223,2116,2611,2023/02/27 06:57:36,2023/02/27 07:14:36,completed,2,8.55
3785,157,321,284,3196,2385,2023/12/18 07:12:00,2023/12/18 07:22:00,completed,3,5.25
3786,62,89,308,1846,316,2024/02/20 16:04:48,2024/02/20 16:48:48,completed,3,22.24
3787,589,358,288,1274,3725,2023/05/13 12:57:36,2023/05/13 13:09:36,completed,1,6.44
3788,1423,55,259,2992,3872,2023/03/23 20:38:24,2023/03/23 21:13:24,completed,1,17.91
3789,54,297,229,107,740,2023/03/11 10:19:12,2023/03/11 10:40:12,completed,3,10.96
3790,246,37,390,395,786,2024/05/22 20:52:48,2024/05/22 21:05:48,completed,3,6.62
3791,528,335,56,295,230,2024/04/14 07:12:00,2024/04/14 07:34:00,completed,1,11.40
3792,1170,280,47,3440,696,2023/12/26 19:12:00,2023/12/26 19:21:00,in_progress,2,4.61
3793,883,154,201,1035,3098,2024/03/08 19:55:12,2024/03/08 20:08:12,completed,2,6.77
3794,815,344,196,2193,3387,2023/05/08 10:04:48,2023/05/08 10:14:48,in_progress,2,5.26
3795,379,392,188,3943,3598,2023/12/16 11:45:36,2023/12/16 12:02:36,in_progress,2,8.96
3796,215,84,325,3011,1923,2023/02/22 13:40:48,2023/02/22 14:14:48,completed,3,17.47
3797,681,205,237,2222,763,2023/07/18 22:33:36,2023/07/18 23:03:36,completed,3,15.49
3798,675,367,224,2823,1734,2023/09/02 13:55:12,2023/09/02 14:26:12,in_progress,1,15.90
3799,787,105,383,3561,1598,2024/02/14 07:26:24,2024/02/14 07:37:24,completed,3,5.77
3800,1072,353,359,978,961,2023/07/04 09:21:36,2023/07/04 09:54:36,completed,3,16.70
3801,877,229,380,201,2265,2023/09/24 08:52:48,2023/09/24 09:34:48,completed,2,21.45
3802,324,99,48,163,2432,2023/01/02 18:57:36,2023/01/02 19:30:36,completed,3,16.57
3803,1443,160,270,2752,1501,2023/05/28 21:36:00,2023/05/28 22:08:00,completed,2,16.44
3804,312,273,27,1670,2471,2023/02/20 15:07:12,2023/02/20 15:36:12,completed,1,14.99
3805,366,322,6,927,965,2023/02/27 10:48:00,2023/02/27 10:48:00,cancelled,3,0.00
3806,1239,312,288,565,17,2023/12/28 21:36:00,2023/12/28 21:36:00,cancelled,1,0.00
3807,1317,189,178,946,3956,2024/04/07 21:36:00,2024/04/07 21:49:00,completed,1,6.94
3808,553,111,55,1112,182,2024/04/29 17:16:48,2024/04/29 17:40:48,completed,2,12.18
3809,1084,191,307,1710,1183,2023/10/15 10:04:48,2023/10/15 10:16:48,in_progress,1,6.44
3810,173,295,286,204,2219,2023/12/11 12:57:36,2023/12/11 13:10:36,completed,1,6.79
3811,1160,173,170,2048,2963,2024/04/18 21:36:00,2024/04/18 21:43:00,in_progress,3,3.93
3812,576,247,255,3275,3022,2023/12/02 17:02:24,2023/12/02 17:42:24,completed,3,20.09
3813,410,270,289,3331,2790,2023/07/30 19:40:48,2023/07/30 20:12:48,completed,2,16.09
3814,581,64,399,2484,3127,2024/01/16 10:04:48,2024/01/16 10:18:48,in_progress,3,7.02
3815,305,6,265,1377,664,2023/12/01 10:19:12,2023/12/01 10:27:12,in_progress,3,4.45
3816,158,96,314,2388,2813,2023/02/01 18:00:00,2023/02/01 18:10:00,completed,2,5.34
3817,379,3,291,505,3495,2024/04/22 15:50:24,2024/04/22 16:12:24,completed,3,11.25
3818,368,88,248,1019,2799,2023/03/09 12:28:48,2023/03/09 12:48:48,completed,3,10.23
3819,996,100,333,3826,1606,2023/01/14 19:55:12,2023/01/14 20:16:12,in_progress,2,10.68
3820,1405,299,171,3621,2457,2023/03/12 11:02:24,2023/03/12 11:19:24,completed,1,8.80
3821,717,392,98,3146,2229,2023/08/12 11:16:48,2023/08/12 11:57:48,completed,2,20.55
3822,1205,223,179,193,1404,2023/08/23 07:26:24,2023/08/23 07:37:24,in_progress,2,5.70
3823,882,48,14,511,1092,2023/12/08 10:04:48,2023/12/08 10:37:48,completed,3,16.53
3824,1392,17,206,1113,2736,2023/03/09 09:07:12,2023/03/09 09:49:12,completed,2,21.28
3825,174,90,80,3614,3663,2023/09/03 15:07:12,2023/09/03 15:31:12,completed,2,12.03
3826,510,273,190,1200,3359,2023/04/01 22:33:36,2023/04/01 22:41:36,completed,2,4.43
3827,504,268,305,3774,17,2023/11/29 12:00:00,2023/11/29 12:08:00,completed,1,4.10
3828,799,288,50,143,3208,2023/09/01 08:09:36,2023/09/01 08:17:36,in_progress,1,4.22
3829,903,297,145,2840,2617,2023/08/03 08:52:48,2023/08/03 09:28:48,completed,2,18.48
3830,1420,205,100,534,2570,2023/02/19 12:43:12,2023/02/19 13:27:12,completed,3,22.20
3831,335,340,89,3018,3380,2024/03/25 11:45:36,2024/03/25 12:27:36,completed,2,21.39
3832,308,2,67,488,3746,2023/04/21 14:09:36,2023/04/21 14:23:36,completed,3,7.29
3833,829,267,290,404,2535,2023/12/06 09:36:00,2023/12/06 09:52:00,completed,3,8.03
3834,833,56,84,3715,2603,2024/03/12 19:26:24,2024/03/12 20:03:24,completed,2,18.71
3835,1347,201,87,2498,763,2023/09/11 21:36:00,2023/09/11 22:00:00,completed,1,12.16
3836,359,134,73,2721,363,2023/11/20 18:43:12,2023/11/20 19:07:12,completed,1,12.33
3837,1294,326,343,3304,2409,2024/05/07 09:36:00,2024/05/07 09:49:00,in_progress,3,6.92
3838,504,67,149,3381,682,2024/01/17 12:00:00,2024/01/17 12:10:00,in_progress,3,5.27
3839,415,150,134,2094,656,2023/04/08 14:52:48,2023/04/08 15:09:48,completed,3,8.73
3840,385,182,137,2830,396,2023/08/15 10:48:00,2023/08/15 11:29:00,completed,3,20.86
3841,635,352,110,3308,106,2024/02/09 19:12:00,2024/02/09 19:54:00,completed,3,21.45
3842,955,226,231,2148,1874,2023/03/14 19:12:00,2023/03/14 19:53:00,completed,1,20.63
3843,868,321,76,1910,1735,2023/05/07 07:26:24,2023/05/07 08:10:24,completed,1,22.29
3844,803,195,333,400,811,2023/07/07 17:16:48,2023/07/07 17:57:48,completed,2,20.97
3845,575,114,150,274,890,2023/10/24 13:12:00,2023/10/24 13:48:00,in_progress,2,18.40
3846,1461,123,119,521,247,2023/10/15 20:09:36,2023/10/15 20:30:36,in_progress,3,10.71
3847,184,234,29,2163,904,2023/08/22 21:50:24,2023/08/22 22:25:24,completed,3,17.98
3848,1420,73,397,3951,876,2023/07/29 13:12:00,2023/07/29 13:30:00,in_progress,2,9.06
3849,572,173,384,2165,3879,2023/04/24 21:07:12,2023/04/24 21:15:12,completed,1,4.06
3850,424,36,196,2696,2806,2024/04/07 07:55:12,2024/04/07 08:04:12,completed,2,4.76
3851,919,60,237,2082,326,2023/02/04 21:50:24,2023/02/04 22:11:24,in_progress,2,10.86
3852,468,76,112,3511,1087,2023/08/28 12:00:00,2023/08/28 12:23:00,completed,1,11.66
3853,746,375,135,2563,1621,2023/06/28 18:43:12,2023/06/28 19:04:12,in_progress,3,10.89
3854,190,283,379,853,493,2023/06/27 10:04:48,2023/06/27 10:36:48,in_progress,1,16.05
3855,915,191,287,3131,123,2023/12/29 17:02:24,2023/12/29 17:11:24,completed,2,4.56
3856,1457,355,163,3491,3863,2023/06/09 22:04:48,2023/06/09 22:11:48,completed,2,3.55
3857,510,230,350,3700,1016,2023/04/27 21:36:00,2023/04/27 21:48:00,in_progress,2,6.12
3858,527,83,120,368,1347,2023/08/16 12:57:36,2023/08/16 13:25:36,completed,1,14.43
3859,950,370,393,3114,3833,2023/03/29 22:04:48,2023/03/29 22:39:48,completed,2,17.85
3860,173,90,74,3268,1057,2023/04/25 17:31:12,2023/04/25 18:10:12,completed,1,19.84
3861,653,341,246,2367,2594,2023/06/11 08:24:00,2023/06/11 08:55:00,completed,2,15.87
3862,957,195,322,1947,470,2023/09/16 10:04:48,2023/09/16 10:14:48,completed,3,5.23
3863,776,383,80,2038,506,2023/05/07 10:33:36,2023/05/07 10:40:36,in_progress,1,3.79
3864,373,243,375,507,2957,2023/04/05 15:36:00,2023/04/05 15:44:00,completed,2,4.38
3865,601,319,7,1487,2655,2023/10/01 20:09:36,2023/10/01 20:33:36,in_progress,2,12.11
3866,220,398,216,2431,1874,2024/04/25 09:36:00,2024/04/25 10:18:00,completed,1,21.07
3867,77,4,284,3469,624,2024/05/04 08:52:48,2024/05/04 09:10:48,completed,2,9.22
3868,872,361,50,3547,3760,2023/01/14 19:12:00,2023/01/14 19:19:00,in_progress,2,3.86
3869,1462,248,77,1583,1542,2024/03/02 13:26:24,2024/03/02 13:44:24,completed,2,9.08
3870,625,283,258,840,3274,2023/04/28 11:02:24,2023/04/28 11:39:24,completed,3,18.82
3871,903,77,324,1838,1373,2023/11/25 14:09:36,2023/11/25 14:27:36,in_progress,2,9.36
3872,89,258,284,3180,2973,2023/07/21 13:26:24,2023/07/21 13:42:24,in_progress,2,8.04
3873,1249,173,183,3207,1771,2023/09/20 16:48:00,2023/09/20 17:07:00,completed,2,9.53
3874,734,121,296,3886,2764,2023/05/18 12:00:00,2023/05/18 12:27:00,in_progress,2,13.91
3875,458,176,390,1833,2893,2023/11/27 13:55:12,2023/11/27 14:39:12,completed,3,22.04
3876,656,279,102,1960,2330,2023/02/23 14:09:36,2023/02/23 14:17:36,completed,3,4.07
3877,734,28,229,464,3282,2023/09/14 16:04:48,2023/09/14 16:45:48,completed,2,20.50
3878,1195,138,35,372,2164,2023/04/29 08:24:00,2023/04/29 08:56:00,in_progress,1,16.11
3879,519,388,194,3685,2295,2024/05/06 12:28:48,2024/05/06 12:56:48,completed,1,14.01
3880,388,114,154,3465,2813,2023/01/06 14:09:36,2023/01/06 14:32:36,completed,1,11.63
3881,111,103,190,1769,1660,2023/05/02 11:31:12,2023/05/02 12:07:12,completed,3,18.46
3882,99,162,369,3857,1536,2023/08/17 22:33:36,2023/08/17 22:55:36,completed,1,11.38
3883,484,326,121,2630,3378,2024/02/16 18:57:36,2024/02/16 19:07:36,in_progress,1,5.47
3884,865,387,248,1969,840,2023/07/27 21:21:36,2023/07/27 21:53:36,completed,3,16.46
3885,746,267,285,1781,2239,2024/04/16 16:04:48,2024/04/16 16:48:48,in_progress,1,22.45
3886,209,152,181,587,3379,2023/10/21 13:55:12,2023/10/21 14:36:12,in_progress,3,20.52
3887,1063,181,393,3781,770,2024/05/14 11:02:24,2024/05/14 11:11:24,completed,1,4.91
3888,211,15,199,383,784,2024/02/08 16:19:12,2024/02/08 16:40:12,completed,3,10.65
3889,815,304,295,486,3992,2023/01/09 12:57:36,2023/01/09 13:27:36,in_progress,2,15.25
3890,537,39,71,3236,1211,2024/02/19 07:12:00,2024/02/19 07:23:00,completed,1,5.65
3891,196,42,293,1395,3637,2024/05/01 18:28:48,2024/05/01 18:50:48,completed,1,11.41
3892,405,399,114,1391,2495,2024/04/29 20:38:24,2024/04/29 21:21:24,in_progress,3,21.57
3893,852,19,396,962,3913,2023/09/11 20:24:00,2023/09/11 21:08:00,completed,2,22.20
3894,520,328,282,2931,1440,2023/08/26 09:21:36,2023/08/26 09:53:36,in_progress,2,16.32
3895,189,281,381,3368,2583,2024/04/14 12:00:00,2024/04/14 12:40:00,in_progress,3,20.36
3896,214,360,353,1479,3346,2024/05/02 07:40:48,2024/05/02 08:19:48,completed,1,19.92
3897,981,118,157,423,3134,2023/06/11 20:09:36,2023/06/11 20:23:36,in_progress,2,7.21
3898,490,86,365,1334,3309,2023/09/21 21:21:36,2023/09/21 21:32:36,in_progress,3,5.90
3899,1444,40,115,1334,2838,2023/08/25 07:40:48,2023/08/25 08:18:48,in_progress,1,19.25
3900,71,62,364,2034,1290,2023/03/18 19:12:00,2023/03/18 19:26:00,in_progress,3,7.26
3901,308,167,82,3201,3435,2024/05/17 17:02:24,2024/05/17 17:20:24,in_progress,2,9.49
3902,790,220,3,2501,3986,2023/02/27 21:21:36,2023/02/27 21:52:36,completed,3,15.84
3903,1051,62,116,2807,395,2023/03/23 13:55:12,2023/03/23 14:13:12,completed,2,9.38
3904,454,168,316,584,2955,2024/03/12 08:24:00,2024/03/12 09:01:00,completed,1,18.58
3905,1344,59,318,3920,1679,2024/04/04 11:45:36,2024/04/04 11:57:36,completed,1,6.07
3906,205,293,226,1716,3762,2024/05/11 13:40:48,2024/05/11 13:59:48,in_progress,1,9.72
3907,584,143,283,3802,1851,2023/10/19 13:40:48,2023/10/19 14:05:48,in_progress,3,12.64
3908,520,71,334,3768,1912,2023/09/20 17:02:24,2023/09/20 17:24:24,in_progress,2,11.20
3909,9,20,298,2195,1149,2024/04/10 10:48:00,2024/04/10 10:56:00,completed,1,4.16
3910,655,329,71,644,1948,2023/12/17 18:57:36,2023/12/17 19:05:36,in_progress,2,4.13
3911,716,55,121,1807,1915,2024/04/26 22:33:36,2024/04/26 22:54:36,completed,3,10.86
3912,841,14,115,3447,1955,2023/06/15 14:09:36,2023/06/15 14:26:36,in_progress,2,8.63
3913,1231,172,15,3651,1772,2023/08/08 13:55:12,2023/08/08 14:21:12,completed,1,13.40
3914,864,10,166,1445,2872,2023/07/17 20:52:48,2023/07/17 21:30:48,in_progress,1,19.27
3915,741,162,351,3557,640,2024/01/09 18:57:36,2024/01/09 19:29:36,completed,2,16.41
3916,1106,224,5,1679,2230,2024/02/07 18:43:12,2024/02/07 18:57:12,in_progress,2,7.33
3917,973,3,361,434,276,2023/05/31 18:28:48,2023/05/31 18:57:48,in_progress,2,14.74
3918,554,67,153,3216,2925,2023/08/16 07:40:48,2023/08/16 08:16:48,completed,1,18.07
3919,312,398,99,340,906,2023/09/29 07:12:00,2023/09/29 07:22:00,completed,2,5.10
3920,655,371,38,2311,315,2024/03/06 07:12:00,2024/03/06 07:43:00,completed,2,15.75
3921,540,279,111,3031,3627,2023/12/28 07:26:24,2023/12/28 07:44:24,in_progress,1,9.39
3922,255,110,142,2970,1949,2023/01/25 21:36:00,2023/01/25 21:46:00,in_progress,2,5.01
3923,732,42,181,1212,2785,2024/01/28 22:19:12,2024/01/28 22:57:12,in_progress,1,19.02
3924,1422,356,352,3489,3061,2024/04/15 08:24:00,2024/04/15 08:56:00,in_progress,3,16.24
3925,188,75,296,3785,3842,2024/02/20 11:16:48,2024/02/20 11:24:48,completed,1,4.30
3926,212,359,88,3960,1665,2024/04/22 16:33:36,2024/04/22 16:42:36,completed,2,4.75
3927,511,48,234,2750,983,2024/03/12 08:38:24,2024/03/12 09:07:24,completed,2,14.98
3928,464,336,264,1963,1549,2023/12/21 13:55:12,2023/12/21 14:38:12,completed,1,21.81
3929,661,217,144,756,2900,2023/06/26 08:09:36,2023/06/26 08:26:36,completed,1,8.69
3930,11,247,39,3902,1508,2024/04/07 08:38:24,2024/04/07 09:07:24,in_progress,3,14.73
3931,673,129,285,2088,2373,2024/03/05 16:19:12,2024/03/05 16:35:12,completed,1,8.37
3932,1169,269,240,2529,447,2023/02/11 14:52:48,2023/02/11 15:10:48,in_progress,3,9.18
3933,898,285,185,2747,84,2024/03/05 12:57:36,2024/03/05 13:32:36,completed,3,17.83
3934,840,7,38,3559,2201,2024/04/29 15:36:00,2024/04/29 16:08:00,completed,1,16.28
3935,553,80,391,629,1753,2023/10/24 19:40:48,2023/10/24 20:09:48,in_progress,3,14.88
3936,1434,71,52,3640,873,2023/02/10 10:33:36,2023/02/10 11:16:36,completed,2,21.57
3937,156,337,163,2872,896,2023/07/01 17:02:24,2023/07/01 17:20:24,in_progress,2,9.18
3938,765,399,363,2995,2726,2023/07/04 19:40:48,2023/07/04 20:12:48,completed,2,16.28
3939,270,143,360,1571,3607,2023/02/28 22:48:00,2023/02/28 23:28:00,in_progress,1,20.46
3940,1050,98,265,1757,3338,2024/03/25 06:57:36,2024/03/25 07:39:36,completed,1,21.46
3941,529,228,191,289,3692,2024/05/11 15:36:00,2024/05/11 16:07:00,completed,2,15.65
3942,799,207,67,2968,3156,2024/02/22 19:55:12,2024/02/22 20:13:12,in_progress,1,9.15
3943,957,162,337,70,2792,2024/05/19 21:07:12,2024/05/19 21:36:12,completed,1,14.61
3944,357,374,305,1931,2053,2023/05/13 11:16:48,2023/05/13 11:32:48,in_progress,1,8.49
3945,845,111,68,2648,2033,2023/08/26 11:31:12,2023/08/26 12:10:12,completed,3,19.82
3946,1170,132,387,2665,2958,2023/11/25 13:40:48,2023/11/25 14:21:48,completed,1,20.51
3947,581,326,286,1918,1289,2023/04/26 14:24:00,2023/04/26 14:50:00,completed,3,13.24
3948,933,395,119,922,1069,2023/01/28 13:12:00,2023/01/28 13:20:00,in_progress,2,4.46
3949,448,246,145,402,2060,2023/06/12 18:00:00,2023/06/12 18:07:00,in_progress,3,3.89
3950,1198,205,131,174,371,2023/01/29 11:31:12,2023/01/29 11:51:12,in_progress,3,10.02
3951,843,131,340,2978,2232,2023/09/10 07:55:12,2023/09/10 08:26:12,completed,1,15.62
3952,635,298,253,1178,219,2023/04/20 08:09:36,2023/04/20 08:23:36,in_progress,3,7.46
3953,1323,107,296,3662,613,2023/12/29 17:02:24,2023/12/29 17:40:24,completed,3,19.17
3954,771,149,315,3025,3256,2023/10/04 11:45:36,2023/10/04 12:22:36,completed,1,18.53
3955,110,309,101,3209,2223,2023/01/12 16:19:12,2023/01/12 16:40:12,in_progress,2,10.55
3956,211,335,109,2032,3512,2024/02/28 22:19:12,2024/02/28 22:26:12,completed,1,3.66
3957,1192,275,383,593,3796,2023/05/04 11:31:12,2023/05/04 11:45:12,completed,3,7.30
3958,609,64,22,3854,2814,2023/11/19 19:12:00,2023/11/19 19:39:00,completed,3,13.77
3959,243,355,330,2046,2145,2023/03/31 21:07:12,2023/03/31 21:51:12,completed,2,22.00
3960,1163,172,195,3178,3968,2023/04/23 14:09:36,2023/04/23 14:25:36,completed,2,8.06
3961,616,143,96,2414,117,2023/06/12 15:07:12,2023/06/12 15:32:12,completed,1,12.82
3962,1107,67,200,3953,3964,2023/10/01 07:40:48,2023/10/01 07:51:48,in_progress,3,5.61
3963,1250,288,78,259,1653,2023/05/19 19:55:12,2023/05/19 20:09:12,completed,2,7.30
3964,733,378,65,2938,3684,2023/11/22 18:57:36,2023/11/22 19:11:36,completed,1,7.40
3965,922,111,381,3506,648,2023/01/17 12:14:24,2023/01/17 12:40:24,in_progress,2,13.06
3966,854,330,264,288,649,2023/12/03 12:00:00,2023/12/03 12:43:00,completed,1,21.78
3967,916,262,41,2111,2163,2023/10/14 20:09:36,2023/10/14 20:35:36,in_progress,1,13.26
3968,1038,177,316,2624,3508,2023/11/13 21:50:24,2023/11/13 22:20:24,completed,2,15.10
3969,776,90,127,1627,1525,2024/01/11 20:24:00,2024/01/11 21:03:00,completed,1,19.92
3970,290,42,322,3319,563,2023/01/12 18:28:48,2023/01/12 19:12:48,in_progress,1,22.39
3971,150,17,56,3505,786,2023/09/15 17:16:48,2023/09/15 17:43:48,in_progress,2,13.66
3972,658,263,394,1446,3688,2023/07/13 14:09:36,2023/07/13 14:43:36,completed,3,17.19
3973,888,107,235,343,805,2024/01/19 16:04:48,2024/01/19 16:38:48,completed,3,17.01
3974,492,238,281,3840,3085,2023/11/05 13:40:48,2023/11/05 13:56:48,completed,3,8.33
3975,838,37,154,872,3822,2023/07/20 16:48:00,2023/07/20 17:31:00,completed,1,21.58
3976,273,316,26,2534,680,2023/02/11 13:26:24,2023/02/11 13:44:24,in_progress,3,9.09
3977,920,385,386,3260,2441,2023/10/30 15:36:00,2023/10/30 16:11:00,completed,2,17.64
3978,736,124,97,593,2275,2023/06/27 18:28:08,2023/06/27 18:57:08,in_progress,2,14.52
3979,628,141,340,1976,685,2023/05/24 12:57:36,2023/05/24 13:10:36,completed,2,6.87
3980,116,120,284,2482,3963,2023/07/10 14:38:24,2023/07/10 14:56:24,in_progress,2,9.01
3981,981,96,155,1210,284,2023/11/17 10:04:48,2023/11/17 10:15:48,in_progress,1,5.88
3982,579,335,283,174,2752,2023/08/07 15:21:36,2023/08/07 16:05:36,in_progress,3,22.18
3983,923,108,278,947,1710,2023/04/23 19:12:00,2023/04/23 19:41:00,completed,1,14.95
3984,1430,304,50,2242,708,2023/06/09 07:26:24,2023/06/09 07:55:24,in_progress,3,14.66
3985,1263,273,55,1128,2721,2023/08/12 08:24:00,2023/08/12 08:55:00,completed,3,15.79
3986,584,234,55,910,3041,2023/02/20 07:55:12,2023/02/20 08:11:12,completed,3,8.41
3987,1342,110,313,1388,340,2023/07/11 21:36:00,2023/07/11 22:06:00,completed,1,15.44
3988,1265,77,297,1030,2162,2023/08/24 18:00:00,2023/08/24 18:21:00,completed,2,10.59
3989,1231,373,309,41,828,2023/07/25 11:02:24,2023/07/25 11:24:24,in_progress,2,11.24
3990,694,243,59,950,3492,2024/02/14 08:38:24,2024/02/14 08:47:24,completed,3,4.79
3991,1279,115,171,486,2748,2023/04/06 12:14:24,2023/04/06 12:38:24,in_progress,3,12.28
3992,1286,353,343,3600,1204,2023/03/11 10:48:00,2023/03/11 10:56:00,completed,3,4.45
3993,368,97,327,2544,3378,2024/04/11 22:33:36,2024/04/11 23:17:36,completed,1,22.31
3994,325,288,88,3593,1301,2023/11/30 15:07:12,2023/11/30 15:27:12,in_progress,2,10.08
3995,473,249,271,1510,3311,2024/05/07 08:09:36,2024/05/07 08:26:36,completed,1,8.86
3996,1359,107,321,3539,1498,2023/03/05 06:57:36,2023/03/05 07:41:36,completed,1,22.27
3997,898,142,310,2487,742,2024/03/02 17:31:12,2024/03/02 17:40:12,completed,1,4.57
